"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
3,4,8,14,14,14,11,9,8,2
5,5,13,23,21,23,20,19,18,3
2,6,14,23,25,24,22,20,20,4
1,2,6,11,12,10,10,12,8,4
0,0,1,3,1,0,2,1,3,0
4,4,13,77,77,75,68,59,51,1
1,1,13,118,114,103,82,66,55,1
5,5,11,36,35,32,24,19,16,5
1,4,8,42,44,41,32,25,21,0
4,4,8,15,17,16,12,10,9,2
4,3,8,15,15,15,10,9,8,2
4,4,13,21,21,21,19,19,17,5
2,5,14,25,25,25,21,21,19,3
1,4,6,11,11,10,11,10,8,1
0,0,2,1,1,1,2,2,2,0
1,5,13,77,78,75,66,59,52,3
0,2,14,117,115,103,82,69,54,0
5,5,10,35,34,31,24,21,16,2
2,4,9,42,43,41,31,24,21,1
3,4,9,16,18,17,13,10,8,2
2,2,7,15,16,14,10,11,6,2
5,4,12,22,22,22,19,19,19,4
3,7,11,25,25,24,23,21,19,3
3,3,5,12,10,10,10,9,8,1
0,0,2,1,1,2,1,1,1,0
1,5,13,77,80,75,67,60,52,3
0,3,12,120,115,102,83,67,55,0
3,6,11,35,33,32,26,18,19,2
3,4,9,41,42,42,30,25,20,4
3,3,7,17,18,17,11,11,7,3
2,3,6,15,15,14,10,9,8,1
5,6,13,23,21,21,19,18,18,4
5,5,11,25,24,23,22,20,20,2
1,2,7,10,12,11,11,9,7,2
0,0,2,1,1,2,0,3,0,0
0,4,11,78,78,74,66,61,53,0
2,2,12,119,114,102,84,67,55,0
6,5,13,34,33,33,24,20,16,5
2,3,9,44,46,42,30,26,21,2
2,6,7,18,18,17,13,11,10,2
2,3,7,15,14,13,10,9,7,1
4,5,12,22,20,21,21,18,18,3
1,5,15,24,26,23,22,22,18,3
0,2,6,11,12,13,9,9,7,3
0,0,1,2,1,1,0,1,2,0
1,3,13,79,79,74,68,59,53,0
0,2,11,119,114,104,82,65,54,1
5,7,10,35,35,32,24,21,15,5
3,4,8,44,45,40,30,25,23,1
3,3,9,18,18,17,13,10,8,3
3,3,8,14,13,16,12,9,7,3
4,5,13,21,21,21,20,18,17,5
0,3,13,25,26,25,23,22,18,3
3,4,5,11,10,10,9,8,9,2
0,0,3,2,1,1,3,1,1,0
3,4,12,77,77,75,67,59,51,3
0,1,12,119,115,105,84,68,55,2
8,8,10,35,35,31,25,20,18,3
2,3,10,43,43,41,32,25,21,2
3,3,9,16,17,18,13,11,7,4
2,5,6,15,14,14,11,9,8,1
3,4,12,22,21,22,20,19,18,4
2,6,12,25,25,23,23,20,21,3
1,2,6,11,11,11,10,7,7,1
0,0,3,0,0,2,1,1,1,1
0,4,13,76,77,73,66,60,51,1
0,4,10,120,115,104,83,66,56,0
5,6,11,35,34,32,26,20,17,3
3,4,11,43,42,42,31,27,18,2
3,5,7,18,19,18,12,10,10,3
2,4,6,14,15,14,11,9,9,1
4,5,12,21,22,20,20,18,18,3
2,4,13,25,26,24,23,20,18,2
5,3,6,11,10,13,10,9,8,3
1,0,2,1,1,1,1,3,1,0
3,4,12,78,81,74,67,59,52,1
1,2,10,119,115,103,85,67,56,0
7,4,11,35,34,32,24,21,15,4
2,3,11,42,44,42,30,26,19,3
3,6,5,17,18,16,13,10,12,5
2,3,7,16,14,13,11,9,7,0
3,5,13,22,21,20,20,18,19,2
3,4,13,25,26,25,22,20,19,2
0,4,6,11,9,11,10,10,8,2
0,0,3,1,1,1,1,3,1,1
0,5,11,78,79,75,67,60,53,3
2,3,10,119,115,102,84,67,57,0
4,5,11,36,34,32,24,20,14,3
1,3,8,43,44,42,30,26,20,2
3,3,7,17,18,17,13,9,10,3
2,4,8,14,15,13,12,9,9,0
4,4,13,22,21,20,21,18,17,4
2,3,14,24,25,25,23,22,18,2
1,3,5,10,12,11,9,9,9,1
0,0,2,2,3,1,1,0,2,0
1,4,11,78,78,74,67,59,51,3
0,1,12,120,114,104,84,67,55,0
5,6,12,36,34,31,23,20,15,3
1,4,9,43,43,41,32,23,20,3
3,3,7,19,18,16,12,9,9,3
2,3,8,15,15,14,10,10,8,1
4,4,12,22,22,20,20,18,18,3
3,3,13,26,25,24,21,21,18,4
1,3,8,12,11,12,9,9,8,3
0,0,1,2,2,1,1,1,2,1
5,4,13,78,79,74,67,60,53,1
1,1,12,119,114,103,83,68,54,0
5,6,10,34,33,33,23,21,16,4
1,5,9,42,44,41,31,22,20,2
5,3,6,18,17,17,13,10,8,1
3,3,8,14,13,14,9,10,7,2
3,3,13,21,23,21,19,19,17,4
1,5,14,24,25,26,21,21,19,4
2,4,5,11,11,10,10,9,9,4
0,0,2,3,0,1,1,2,1,0
0,3,14,79,79,75,66,61,52,1
0,1,12,120,115,104,83,68,55,1
5,7,11,34,35,32,25,19,16,3
5,3,9,42,44,42,31,25,21,2
3,3,8,18,17,17,11,11,9,2
1,4,7,14,15,14,11,9,6,2
2,4,14,22,21,22,20,19,17,4
2,5,14,25,26,24,22,19,18,3
3,2,4,10,11,11,10,9,9,1
0,0,2,1,1,2,0,2,1,0
1,2,13,79,80,75,66,60,52,1
0,3,12,120,115,103,85,67,54,1
9,6,10,34,34,33,24,19,17,3
3,2,10,44,43,42,30,27,21,1
3,5,8,17,18,17,13,11,7,4
3,3,9,12,14,15,12,8,7,4
3,6,12,21,22,21,21,18,17,4
3,4,12,25,25,25,23,20,20,3
1,2,6,10,11,10,9,9,8,2
0,0,2,2,1,2,2,2,1,0
0,3,14,78,78,75,68,60,53,3
2,4,13,119,115,103,84,66,55,0
6,4,8,35,34,32,24,20,17,3
2,4,11,43,43,44,30,26,20,2
1,7,9,19,18,17,14,9,8,3
3,5,6,14,15,13,12,9,8,3
3,4,13,21,23,20,21,18,18,2
1,3,14,26,25,24,21,22,20,2
1,2,6,11,12,12,10,9,8,2
0,0,2,2,2,1,3,0,1,0
2,5,13,78,79,74,67,59,52,2
0,2,11,120,114,103,83,68,55,1
5,5,12,35,35,34,24,19,15,3
1,4,11,42,44,40,32,25,21,1
3,5,7,18,18,18,13,9,9,3
3,3,7,15,15,15,10,9,8,0
1,3,11,21,22,22,21,20,18,4
3,4,13,23,25,25,22,21,17,4
1,4,6,10,12,10,12,8,8,2
1,0,1,2,2,2,0,2,3,0
3,4,13,79,78,75,66,60,53,0
0,2,10,120,114,105,84,68,54,1
8,7,11,35,35,31,25,20,15,3
2,5,10,42,43,41,31,24,21,3
4,4,6,18,17,17,12,10,9,1
2,3,7,15,14,13,11,11,9,1
3,5,13,22,22,22,20,19,16,4
2,5,15,23,25,24,24,21,19,3
2,3,6,11,11,11,10,10,9,3
0,0,1,3,1,3,1,3,1,0
0,1,13,78,77,74,67,61,51,3
0,2,14,121,115,103,84,67,54,2
6,7,10,34,34,33,24,18,16,3
2,5,9,44,42,42,29,25,22,2
4,5,9,18,17,16,13,10,8,3
2,2,7,14,14,13,13,9,7,2
5,5,13,22,22,20,21,18,17,3
2,6,13,24,26,24,22,20,19,4
2,3,5,12,10,12,8,9,8,0
0,0,2,2,1,1,3,2,1,0
1,3,13,78,81,73,67,60,53,2
1,2,12,119,115,104,83,67,55,0
6,7,9,37,34,33,24,20,17,3
3,3,9,42,44,40,30,25,21,1
2,3,7,18,18,16,13,10,8,3
2,4,6,15,14,14,11,8,8,1
3,6,12,21,22,21,20,19,18,4
2,5,12,24,25,25,21,20,20,2
1,2,6,10,10,10,10,9,7,1
0,0,1,2,1,0,2,2,0,0
0,4,12,78,79,75,67,60,54,3
0,2,11,120,114,105,83,67,55,0
4,5,12,36,34,32,23,20,14,3
1,4,10,44,44,40,31,25,20,3
3,4,8,18,17,16,13,9,9,2
2,3,8,15,13,14,9,9,6,1
1,5,12,22,21,23,20,18,18,4
1,4,12,24,24,25,23,22,17,2
1,2,7,10,11,10,11,10,7,2
1,2,4,1,1,1,0,0,2,0
0,4,11,78,78,76,67,59,54,0
1,4,10,120,114,103,83,68,54,0
5,5,13,35,35,31,24,19,15,4
3,3,9,42,42,40,32,27,21,1
3,5,8,17,16,17,12,11,8,3
1,4,7,15,15,13,10,8,7,1
2,3,12,21,21,21,19,18,17,3
3,4,12,24,26,24,24,20,19,3
4,4,7,12,11,11,9,9,8,2
1,0,2,3,1,2,0,2,2,0
4,5,14,78,79,73,66,60,52,2
0,1,14,120,115,103,84,67,53,1
6,7,11,35,33,33,25,19,17,3
2,5,10,43,43,40,31,25,21,1
3,3,8,17,20,16,12,11,8,3
2,3,7,15,14,13,10,9,7,3
3,5,13,22,22,20,20,19,18,4
2,4,13,25,25,25,23,20,18,3
3,5,6,12,11,11,9,9,7,1
0,0,4,1,3,1,1,1,2,0
0,2,15,79,80,74,68,59,51,1
0,4,10,120,114,105,84,68,55,0
7,6,12,37,34,34,23,20,17,3
3,2,10,42,45,40,30,26,20,2
5,5,9,19,17,16,15,10,10,3
1,5,7,14,13,13,11,8,8,1
4,5,13,21,22,22,20,19,18,5
6,5,12,25,25,25,23,22,20,4
1,3,6,11,12,10,9,9,8,2
0,0,3,0,1,1,1,1,1,0
1,5,12,77,79,75,67,59,52,2
2,5,12,119,115,104,83,65,54,0
7,5,11,34,35,32,23,20,16,4
3,2,11,41,44,40,31,26,20,2
2,5,8,18,16,16,14,10,8,2
1,4,8,14,14,14,10,8,7,2
3,5,13,22,20,22,20,18,17,3
2,5,12,25,25,25,22,21,20,4
0,3,7,10,13,10,10,11,7,3
0,0,2,1,2,1,3,2,2,0
0,3,12,78,77,75,66,58,51,1
3,2,11,119,114,103,80,66,55,0
6,4,11,33,35,32,23,20,15,4
3,3,10,43,43,40,32,25,20,2
2,6,8,18,16,17,12,9,9,2
2,3,7,14,16,14,10,9,8,2
2,4,12,23,23,21,19,18,18,5
1,3,14,24,24,24,22,21,18,3
1,3,5,11,10,12,12,9,8,3
0,0,2,2,1,2,2,2,2,0
2,4,12,77,78,74,64,58,52,2
0,2,12,118,115,103,81,69,55,1
4,5,10,36,33,31,24,19,16,3
1,4,9,42,42,41,31,24,20,1
4,4,6,17,18,17,12,11,10,3
2,4,7,14,15,12,10,8,7,3
3,2,14,21,22,21,20,18,16,4
3,4,14,26,24,25,24,20,19,2
3,4,6,11,12,13,10,9,8,2
0,0,2,0,2,2,1,1,2,0
3,3,14,77,78,73,65,59,50,1
0,4,11,121,113,103,81,67,55,0
7,7,10,34,34,33,23,19,15,2
3,2,11,41,45,42,30,26,20,2
5,5,9,19,18,15,13,10,6,3
2,5,7,15,15,14,12,9,8,1
3,7,12,22,21,21,20,18,18,2
2,5,12,24,24,25,21,20,18,2
3,2,7,10,12,10,9,10,8,3
0,0,3,2,1,0,1,2,0,0
0,5,12,78,77,74,68,59,52,1
0,3,11,119,114,104,83,67,54,0
5,6,10,35,34,33,23,21,15,3
4,3,10,43,43,40,30,24,19,2
2,5,7,18,16,16,12,11,9,2
3,5,8,15,14,15,11,9,7,2
5,6,13,22,22,21,20,18,19,3
3,5,13,23,26,25,22,20,20,3
0,2,7,9,10,9,9,9,7,3
0,0,0,4,1,0,1,1,1,0
1,4,12,78,80,74,65,58,52,1
3,2,13,119,114,104,81,67,56,0
5,6,11,35,34,33,25,21,15,4
1,3,8,44,42,38,30,25,22,1
2,5,8,18,16,16,12,9,10,1
3,2,7,14,14,15,10,9,6,2
5,5,14,22,23,23,19,20,18,3
2,3,15,24,27,23,24,21,18,5
1,2,5,11,11,10,11,10,8,1
0,0,1,2,1,1,1,1,2,0
2,3,14,78,77,75,65,59,52,1
2,3,13,119,114,103,82,68,54,0
5,6,9,36,33,31,24,21,16,4
1,4,9,44,43,40,31,25,21,0
3,4,10,17,17,17,12,11,7,3
3,3,7,14,14,14,10,9,7,3
3,6,14,22,22,21,20,19,17,4
2,6,13,25,25,24,23,21,19,3
1,3,6,11,10,11,11,9,8,2
2,0,3,1,1,1,1,1,1,0
1,3,15,77,79,74,67,60,51,1
1,2,10,120,114,103,83,67,55,1
5,6,10,36,34,31,24,19,16,2
2,4,10,42,43,41,30,24,20,1
4,4,8,17,17,18,13,11,8,6
1,3,7,16,15,12,10,10,7,2
7,5,11,23,23,21,19,18,18,2
3,5,13,25,25,24,23,20,19,2
3,2,6,10,10,11,9,10,6,4
0,0,1,1,3,0,0,1,1,0
3,4,11,78,78,74,66,58,53,0
0,3,12,119,113,102,83,66,56,1
7,7,11,34,35,31,23,21,15,3
2,3,11,42,44,40,30,25,21,4
4,5,7,19,17,17,14,10,9,3
2,3,7,15,14,14,12,9,8,1
5,5,14,22,21,22,21,19,18,3
1,4,13,23,24,25,21,22,18,4
2,2,4,11,12,10,11,9,8,4
0,0,1,2,2,1,2,1,1,0
0,4,14,78,77,74,66,59,51,0
2,1,13,119,113,105,82,68,53,2
6,6,10,35,34,32,24,19,16,4
2,4,10,44,42,40,31,24,21,1
3,4,9,18,18,18,12,10,9,2
2,3,8,14,15,14,10,10,6,2
3,4,13,21,22,21,20,18,17,3
1,5,13,25,24,25,23,19,20,3
0,5,7,12,11,12,11,9,8,3
1,0,2,1,1,1,1,2,2,0
2,3,14,78,82,74,65,59,52,4
1,2,11,120,115,103,83,66,55,1
5,6,10,35,33,31,24,21,15,4
0,3,11,41,43,42,29,25,18,1
3,3,8,16,18,16,13,10,10,3
2,3,6,14,16,12,10,8,9,2
5,6,13,21,21,21,20,17,18,4
3,4,15,24,24,25,22,21,17,3
3,4,6,11,12,12,9,9,7,2
0,0,1,2,1,1,2,0,2,0
1,5,13,79,78,75,66,58,53,0
2,3,10,120,114,103,84,68,55,1
7,6,12,34,34,32,24,21,14,3
3,5,9,41,44,39,29,25,20,3
2,5,6,18,17,17,13,10,11,3
2,2,8,16,13,14,10,9,6,1
5,4,13,21,20,21,21,18,18,3
2,5,12,24,26,25,22,21,18,3
0,3,5,12,13,10,10,9,7,3
0,0,2,2,1,1,1,0,1,0
1,4,14,77,76,72,64,59,52,1
0,3,12,118,114,104,80,67,54,1
4,7,10,36,34,32,23,20,16,5
2,3,8,42,42,40,31,25,20,1
3,2,9,17,18,17,12,11,7,1
3,3,7,13,14,14,9,9,7,1
5,5,12,21,20,21,19,19,16,4
1,4,11,24,26,23,22,20,20,3
3,2,6,10,11,12,9,9,8,2
1,0,3,1,1,1,0,2,0,0
4,4,14,76,77,73,65,58,51,2
0,3,11,118,112,102,82,66,54,2
6,5,11,35,32,31,23,21,16,3
3,3,11,41,42,40,29,25,20,0
3,3,9,16,19,17,12,10,8,4
1,5,6,14,14,14,11,8,8,2
5,5,12,21,21,21,21,18,18,4
2,4,11,25,23,24,23,21,20,3
3,1,8,11,10,10,9,9,6,1
0,0,1,0,1,1,0,1,1,0
0,5,13,77,77,73,66,57,51,1
2,3,11,120,112,102,82,66,55,0
6,5,11,34,33,33,22,22,17,3
3,3,11,42,43,40,29,25,19,2
0,4,6,18,17,16,13,10,8,3
2,4,6,15,15,13,8,9,8,3
10,5,11,22,22,20,20,18,18,4
2,3,16,26,25,25,22,21,19,3
1,2,6,11,11,11,9,9,8,2
0,1,1,1,1,1,1,0,1,0
2,3,12,78,79,72,65,60,51,1
2,1,14,118,113,103,80,68,55,1
2,6,12,34,34,32,24,20,15,5
0,5,9,43,43,40,31,27,21,2
4,4,8,20,19,17,12,11,9,3
2,3,6,14,13,15,10,10,7,1
3,5,13,23,22,22,19,19,18,3
1,6,14,23,25,25,22,22,19,2
1,3,5,11,11,9,12,9,7,3
1,0,1,2,2,1,1,2,1,0
2,2,15,77,77,74,65,59,52,0
0,5,13,118,114,103,81,67,54,3
5,7,9,35,34,32,25,19,15,3
5,3,8,43,44,41,30,26,20,3
3,3,8,18,19,18,13,12,9,3
0,4,7,14,16,14,11,10,8,4
5,5,12,21,22,21,19,19,17,2
2,5,12,25,24,24,24,20,20,5
4,4,7,11,10,10,9,9,8,2
0,0,3,2,1,1,1,2,2,0
0,4,14,77,77,75,65,59,53,2
0,5,11,119,113,102,83,66,54,0
7,7,9,36,34,32,24,21,16,4
3,3,11,43,42,41,30,26,21,1
1,4,9,18,17,16,13,12,8,3
2,5,7,15,15,13,12,10,8,3
7,6,12,22,22,21,20,19,18,4
3,4,12,25,25,24,22,21,20,4
1,2,6,11,11,11,10,9,7,2
0,0,1,1,1,0,2,2,1,0
5,5,13,78,77,73,66,57,51,1
2,2,10,119,113,103,81,67,55,1
6,6,11,35,33,32,23,21,16,4
1,7,11,43,43,41,31,26,19,0
4,4,7,18,19,17,14,10,9,4
3,3,7,14,14,15,10,8,8,3
4,4,12,22,23,22,19,19,18,3
2,4,14,25,24,26,22,21,20,4
1,4,7,10,12,11,10,8,8,4
0,0,1,2,1,2,1,1,1,0
0,3,13,78,77,74,66,59,53,1
0,2,11,118,112,104,81,69,55,0
5,6,11,35,33,32,24,20,15,3
1,4,8,43,45,41,32,25,20,5
5,6,7,18,17,17,10,8,9,2
3,2,8,15,14,13,10,10,7,1
7,4,14,22,21,22,19,19,18,3
3,3,12,23,25,23,23,21,18,3
3,5,5,11,11,11,9,9,7,4
0,0,2,3,1,1,1,1,2,0
0,4,12,76,77,73,64,58,52,1
2,4,15,119,112,102,81,67,55,2
6,6,10,35,34,32,25,21,16,5
2,3,10,43,43,42,29,26,20,1
3,4,8,18,16,17,11,11,9,2
0,3,7,14,15,13,11,9,6,3
5,5,13,21,22,22,20,20,18,4
2,6,14,25,25,24,22,21,17,4
2,3,6,10,11,11,11,8,7,2
0,0,3,2,2,3,2,1,3,0
2,3,14,76,74,72,64,57,51,1
2,2,12,118,111,101,83,69,55,0
7,8,9,36,34,32,25,20,16,5
4,4,10,44,43,43,29,26,21,2
3,2,7,19,16,17,12,11,10,1
1,3,7,14,14,12,11,9,7,3
5,5,13,22,22,21,20,19,17,5
3,5,12,24,26,24,22,21,20,4
1,3,5,11,10,11,9,8,7,2
0,0,1,1,1,0,1,1,1,0
1,5,12,74,76,71,65,59,51,2
1,4,12,118,112,101,82,68,54,0
9,7,11,36,33,34,24,19,17,3
1,5,10,43,44,42,31,26,21,1
2,5,9,17,18,16,12,11,8,3
1,4,7,15,13,14,12,10,7,3
5,4,14,21,21,21,19,18,17,4
3,4,13,23,25,24,22,21,19,3
2,4,7,11,11,11,9,9,7,1
0,0,2,2,0,1,1,1,0,0
3,2,14,76,75,72,66,58,52,2
3,4,14,116,110,102,81,65,56,2
4,7,9,36,33,32,24,21,17,2
2,3,9,43,43,41,31,28,20,2
4,5,9,17,17,18,13,10,8,3
0,4,8,14,14,14,10,9,7,2
5,5,12,22,21,22,22,19,18,5
2,5,15,25,25,24,22,21,19,2
2,3,5,11,11,11,10,10,7,2
0,0,0,0,1,1,1,1,1,1
1,5,13,77,74,73,65,57,50,1
1,2,11,117,110,103,82,67,56,0
6,4,10,34,35,31,24,22,17,5
1,5,9,43,42,42,31,27,20,2
3,5,6,19,16,19,14,11,10,2
3,3,7,15,15,15,9,9,8,1
6,6,13,21,21,22,19,18,19,4
2,5,13,25,25,26,21,20,18,2
0,3,6,11,12,10,9,10,8,1
0,0,2,2,1,0,1,2,1,0
2,5,11,76,77,73,66,58,50,2
4,3,12,118,110,103,82,67,55,0
5,5,11,35,34,32,23,21,17,3
2,6,10,43,45,41,31,25,20,3
3,8,8,18,18,17,14,10,9,3
2,2,7,16,14,15,11,9,10,1
5,6,12,22,21,22,20,18,17,3
1,4,14,24,25,24,22,21,19,2
1,3,7,10,10,10,10,10,6,3
0,0,3,1,1,3,2,1,2,0
2,3,12,78,74,73,65,58,52,1
1,2,12,117,113,104,83,67,54,3
4,6,11,36,35,33,24,21,15,4
3,4,8,44,43,41,31,25,21,1
5,5,9,18,17,19,14,11,9,2
3,4,8,13,16,14,11,10,8,2
4,5,13,20,22,23,19,19,18,3
2,5,13,24,25,24,22,22,19,3
3,2,4,11,11,10,10,8,7,2
0,0,3,2,3,3,1,1,1,0
1,5,13,77,77,74,65,58,52,1
0,2,12,118,115,103,82,68,55,2
4,8,12,36,33,32,24,20,16,3
1,5,9,43,43,42,32,25,21,0
3,4,8,17,18,18,11,11,9,3
2,5,8,14,14,14,10,9,5,3
4,5,13,22,21,21,19,19,17,4
3,5,11,25,26,26,22,22,18,3
3,4,6,12,12,12,10,9,8,1
0,0,3,0,1,1,2,2,2,2
1,3,14,77,78,73,67,60,51,1
0,5,12,119,112,103,81,67,55,0
6,5,10,35,34,33,24,20,17,2
2,4,9,44,44,43,29,26,21,2
3,6,9,18,16,16,13,13,7,4
2,4,7,15,14,13,10,10,8,0
5,6,13,21,21,21,21,18,17,3
2,4,12,25,24,25,24,21,20,2
1,4,5,11,11,12,9,8,7,2
0,0,4,2,3,1,1,2,0,1
1,6,12,78,77,74,66,59,52,1
3,4,9,119,113,103,82,66,56,0
5,6,10,35,35,35,25,22,16,5
0,3,10,44,44,42,31,27,19,2
2,6,5,19,17,16,12,10,9,1
3,4,7,15,15,15,10,9,8,2
8,5,13,22,21,21,20,19,18,2
1,3,12,25,25,25,21,21,19,3
1,1,7,11,12,11,9,10,6,3
0,0,1,1,0,0,2,2,1,0
3,4,11,78,79,73,66,58,53,0
3,3,11,118,112,104,82,66,55,2
5,4,11,35,35,33,24,23,16,4
0,5,11,45,46,43,32,26,22,0
3,7,7,17,19,17,14,10,9,3
1,3,7,14,14,14,11,10,7,3
5,5,14,21,21,21,22,18,18,4
1,4,13,25,25,25,22,22,18,3
1,4,5,11,12,10,11,9,7,1
0,0,2,1,0,0,2,1,1,0
0,3,13,76,78,75,66,59,53,3
0,2,12,118,114,104,81,68,54,2
4,6,10,37,35,32,24,20,17,1
1,3,10,45,46,42,31,27,22,1
4,5,9,17,17,19,14,11,8,3
2,3,7,14,14,14,10,9,7,2
3,5,13,22,22,21,20,19,17,4
0,5,13,25,25,24,22,23,19,2
5,3,6,12,11,10,9,8,10,2
0,0,2,3,2,2,1,2,1,0
0,2,13,77,78,74,66,60,51,2
0,2,8,120,114,102,80,67,55,0
3,7,10,37,35,33,25,19,18,1
1,3,11,43,44,44,31,27,21,2
3,4,9,17,18,16,12,11,7,4
3,5,6,15,15,15,10,9,9,0
6,5,13,23,23,21,21,18,19,3
4,4,13,24,24,25,22,21,20,3
4,3,5,11,12,12,9,9,7,2
0,0,1,1,1,2,1,1,2,0
3,4,11,77,77,73,67,59,53,1
0,3,11,119,113,102,82,66,56,0
5,6,12,35,34,34,24,21,16,5
1,2,9,45,46,43,31,29,22,1
5,5,6,21,19,16,12,10,10,0
2,4,6,14,13,15,11,9,7,3
3,6,13,22,22,21,21,19,18,3
2,5,14,24,25,26,22,22,19,3
1,3,5,11,11,11,9,11,9,2
0,0,0,2,1,1,0,1,2,0
1,3,12,79,78,75,67,59,52,0
3,0,13,117,112,103,81,68,54,3
4,5,9,36,36,34,24,21,17,2
1,5,9,46,45,43,31,26,23,0
2,4,9,18,17,17,12,10,8,3
3,3,7,14,14,15,9,11,6,2
4,4,14,22,21,22,20,18,17,3
0,4,13,24,26,24,21,22,20,2
1,4,5,11,12,12,10,8,9,1
0,0,2,2,1,2,2,1,2,0
1,3,12,77,79,75,66,59,52,3
0,0,12,118,113,104,81,68,54,0
5,7,7,36,35,33,25,19,18,2
0,3,8,44,44,42,32,26,21,1
5,4,10,18,18,18,11,11,7,2
3,3,6,14,16,14,11,8,9,3
2,5,11,22,22,21,19,19,18,2
1,7,11,25,26,25,23,19,20,1
1,2,7,11,10,11,10,9,7,3
0,0,3,0,1,1,0,1,1,0
1,4,11,78,78,74,66,60,53,2
0,5,10,118,113,101,82,65,55,0
4,3,11,37,35,33,26,21,16,2
2,4,10,45,45,44,31,26,19,2
2,6,7,17,17,17,13,9,9,2
2,4,6,14,15,14,10,9,8,0
4,4,11,22,22,20,21,18,18,2
3,3,15,24,25,24,22,20,17,3
1,4,6,10,11,12,9,9,8,3
0,0,2,1,2,0,1,0,2,1
1,5,11,80,79,74,66,58,52,0
0,1,10,118,112,102,82,68,55,0
5,7,12,36,35,33,24,21,17,4
1,5,9,44,46,43,31,26,20,2
2,3,7,18,18,16,13,10,10,2
2,3,8,15,14,14,11,10,7,1
3,4,14,21,21,22,20,19,17,3
2,6,13,25,27,25,21,20,19,2
1,2,4,12,12,10,11,10,9,2
0,0,3,4,2,1,1,2,0,0
3,2,12,78,78,75,66,61,51,2
0,4,9,117,113,104,81,67,57,3
3,7,10,36,35,33,27,20,16,2
1,1,8,45,45,43,32,27,20,0
3,4,7,19,17,18,12,11,7,2
1,5,8,16,16,13,10,8,6,3
2,7,12,21,22,22,20,18,18,3
1,6,11,25,25,23,23,21,20,1
1,2,6,13,11,11,10,10,7,0
0,0,3,1,1,2,1,2,2,1
0,6,10,77,79,75,67,59,52,1
0,4,9,119,114,103,83,67,55,1
5,3,10,37,34,35,24,22,17,2
2,3,11,45,46,45,31,26,19,1
2,5,8,17,18,17,13,11,8,2
3,4,6,14,14,13,11,9,9,3
3,5,11,22,22,21,21,19,18,4
3,4,14,26,25,25,23,21,20,1
1,2,7,11,10,12,9,10,7,2
0,1,2,1,2,1,2,0,2,1
0,4,10,77,81,74,67,59,52,1
1,1,9,118,113,103,82,68,54,0
7,5,10,36,34,34,24,20,15,2
0,3,8,45,45,44,33,27,21,2
3,5,7,17,18,16,13,11,11,3
4,4,7,15,14,15,10,10,7,1
2,4,14,22,22,22,20,20,18,2
0,4,14,24,25,24,21,22,18,5
0,4,5,12,12,11,10,9,9,4
1,0,1,1,3,1,2,1,1,0
2,2,11,78,78,74,66,60,52,0
1,2,11,118,113,103,81,67,53,1
2,6,11,36,35,34,25,20,16,3
2,3,9,44,47,42,32,26,22,2
4,4,6,18,18,18,11,11,9,2
2,4,6,16,14,16,12,10,7,3
2,4,13,21,22,21,19,19,16,2
1,6,12,24,24,24,22,20,19,4
3,4,5,12,12,10,10,9,8,3
0,0,2,2,1,1,1,2,2,0
0,4,13,78,78,76,66,60,51,1
0,3,11,119,113,104,83,65,54,0
5,5,8,36,36,32,25,21,18,2
4,3,8,44,44,45,30,27,21,2
2,4,8,17,18,17,12,11,7,3
1,5,8,14,15,13,12,8,7,3
5,6,12,21,23,21,20,19,18,3
5,5,14,25,27,24,22,20,20,4
0,2,6,12,11,11,9,11,9,2
1,0,1,1,2,2,2,1,0,0
2,4,10,78,78,75,67,60,51,0
0,1,11,120,114,104,82,67,55,0
3,7,11,37,35,33,24,21,17,1
2,4,10,44,45,42,32,26,21,1
5,4,8,18,19,17,12,10,9,4
2,3,8,16,14,14,11,10,8,3
1,5,13,22,23,22,20,19,18,5
2,3,12,24,25,25,24,21,19,1
2,2,5,12,13,11,10,9,9,2
1,0,2,3,0,2,1,1,2,2
1,4,12,77,78,76,68,60,53,1
1,5,11,118,113,104,82,67,55,0
5,5,8,36,35,34,25,19,16,2
1,3,9,44,45,45,31,27,22,2
2,6,8,17,18,17,13,11,9,1
2,5,8,14,15,15,11,9,7,2
3,4,13,22,21,21,20,18,18,3
0,4,14,25,25,26,21,21,19,2
1,3,6,11,11,12,10,9,8,0
0,0,1,1,2,0,2,0,1,0
1,3,12,78,80,75,66,59,52,0
0,1,12,118,114,103,83,68,55,0
4,6,9,36,34,34,25,21,16,4
2,3,8,45,45,44,31,25,20,0
1,5,8,17,16,16,13,10,8,5
3,3,7,14,15,13,11,9,8,1
2,6,13,21,22,22,20,19,19,3
3,7,13,24,26,25,22,20,18,1
1,1,5,12,12,12,9,10,8,3
0,0,1,2,0,1,1,2,1,0
1,5,16,77,79,75,67,60,52,0
0,2,11,119,114,104,83,68,55,0
7,6,10,38,34,34,24,19,17,4
1,3,11,43,45,42,32,28,22,1
3,5,8,18,19,18,13,11,8,2
3,5,7,15,14,15,10,8,7,3
3,5,12,23,22,23,19,19,18,4
1,4,14,25,25,25,24,22,20,5
1,3,7,11,12,11,11,9,8,2
0,0,1,1,1,1,0,1,1,0
0,3,12,79,78,74,66,60,52,3
4,5,12,120,113,103,83,67,56,0
4,5,10,36,36,33,24,22,16,5
