"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","cover","state","subject","control","type"
561,203,321.5833333,312.5,3921.852804,5348,34731,6,4.758024691,5.305491188,5.275469997,0.063832604,19.70680706,572.9930483,7.419811321,5.936170213,6.620425396,6.621705269,0.06518523,21.20217853,715.0059428,"none","dynamic",6,"bot","scratch"
486,231,326.9351852,315.5,3940.154638,4312,35309,5.884615385,4.710300429,5.303228548,5.331811487,0.048311793,15.34237433,572.7486832,7.220833333,6.136986301,6.617799884,6.598963157,0.056713416,18.63428503,714.7223875,"none","dynamic",6,"bot","scratch"
528,192,287.4074074,281,3678.2063,4001,31040,5.955445545,4.874551971,5.41687004,5.401837337,0.059836203,17.17647171,585.0219643,7.16744186,5.863270777,6.625441106,6.618391075,0.056283162,19.67276137,715.5476395,"none","dynamic",6,"bot","scratch"
368,182,231.3796296,214.5,1704.929301,2393,24989,5.925742574,5.034285714,5.466801319,5.47176188,0.02753055,16.57743026,590.4145424,7.142857143,5.83423913,6.679745167,6.745532246,0.067350151,20.61851755,721.412478,"none","dynamic",6,"bot","stroke"
327,182,227.6666667,217,1051.327103,2311,24588,5.944186047,4.966555184,5.427869487,5.425462963,0.03609498,20.92543369,586.2099046,7.125,5.821917808,6.651465499,6.668246765,0.041027452,18.1004958,718.3582739,"none","dynamic",6,"bot","stroke"
327,199,245.6296296,240.5,679.3007961,1574,26528,5.650655022,5.030769231,5.359742841,5.358150343,0.014889697,13.35790172,578.8522269,6.919413919,6.162162162,6.562752105,6.568584071,0.028764275,16.42985429,708.7772273,"none","dynamic",6,"bot","stroke"
366,198,257.6111111,246.5,1102.314642,1930,27822,5.697368421,4.912727273,5.348188936,5.338239459,0.019023764,15.54092898,577.604405,7.071038251,6.0562249,6.518756074,6.497016605,0.034812373,16.42510946,704.025656,"none","dynamic",6,"bot","stroke"
364,219,283.0092593,279.5,1144.850381,2887,30565,6.111538462,4.983098592,5.584127532,5.576503497,0.03531968,14.32907229,603.0857734,7.42172524,5.947802198,6.693211805,6.717328745,0.062848868,19.30883816,722.866875,"none","dynamic",6,"bot","tickle"
435,240,305.9259259,300,1123.938387,3122,33040,5.978723404,4.990033223,5.465520693,5.44086629,0.045025038,15.13166041,590.2762348,7.003861004,5.914942529,6.54184392,6.552895816,0.051049931,19.23269236,706.5191433,"none","dynamic",6,"bot","tickle"
382,232,290.3333333,288,689.2897196,2216,31356,5.897526502,5.142857143,5.511181832,5.503131043,0.026374171,14.50455393,595.2076379,7.215517241,6.222222222,6.657281164,6.662066616,0.03096403,18.16156679,718.9863657,"none","dynamic",6,"bot","tickle"
413,229,296.2037037,293.5,1335.808584,2996,31990,5.823353293,5.08203125,5.468308681,5.468243297,0.022426153,14.06203204,590.5773375,7.237288136,6.286184211,6.72823934,6.731958763,0.031211657,16.50570901,726.6498488,"none","dynamic",6,"bot","tickle"
