"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","cover","state","subject","control","type"
992,233,410.9166667,397.5,23161.21729,5446,44379,5.783673469,4.575033201,5.054823924,5.00991039,0.062523138,14.42524531,545.9209838,7.053691275,5.590504451,6.229029905,6.200914223,0.109909674,17.08756635,672.7352297,"cover","dynamic",2,"bot","pat"
897,248,442.7685185,423.5,17687.71227,4407,47819,5.605577689,4.453151618,4.934503439,4.856819969,0.077691572,14.46970782,532.9263715,7.088888889,5.536977492,6.169240933,6.120845005,0.101623149,15.44181112,666.2780208,"cover","dynamic",2,"bot","pat"
1340,287,705.8796296,688,85128.64893,5748,76235,5.335092348,4.377192982,4.921390247,4.977114418,0.054008954,10.32734642,531.5101466,7.481662592,5.40218712,6.482724988,6.496954934,0.253960746,15.70343382,700.1342987,"cover","dynamic",2,"bot","rub"
910,281,504.4537037,447,29449.40905,4295,54481,5.557840617,4.742819843,5.100949667,5.090140691,0.027901624,11.97439463,550.9025641,7.585480094,6.059238364,6.867290824,6.875114504,0.108196193,16.53379108,741.6674089,"cover","dynamic",2,"bot","rub"
830,252,501.3425926,431.5,29136.75069,3835,54145,5.607407407,4.659793814,5.092761429,5.073646522,0.040271661,11.39389453,550.0182343,7.42384106,6.053391053,6.725085125,6.804429123,0.124224342,15.76844234,726.3091935,"cover","dynamic",2,"bot","rub"
898,326,530.2962963,540,14605.33195,3570,57272,5.50887574,4.620751342,5.07536453,5.045049089,0.039622122,11.42117682,548.1393692,7.452380952,6.025316456,6.696728474,6.722909479,0.10486699,15.30140657,723.2466752,"cover","dynamic",2,"bot","rub"
961,254,509.1111111,463.5,28416.49221,9105,54984,5.495073892,3.883241758,4.664112946,4.678823742,0.134013996,17.08899872,503.7241982,6.519906323,5.173003802,5.882193525,5.878398677,0.095007064,18.87754842,635.2769007,"cover","dynamic",2,"bot","scratch"
1074,231,464.9259259,460.5,21964.91035,9726,50212,6.290849673,4.658314351,5.577916326,5.56080478,0.171952395,16.93850839,602.4149632,7.116580311,4.547826087,6.069435806,6.117224367,0.209826099,24.79014813,655.4990671,"cover","dynamic",2,"bot","scratch"
1092,183,520.9814815,509.5,38056.89685,9247,56266,5.808743169,4.365994236,5.035460469,4.966449654,0.120049951,11.79665743,543.8297306,6.810185185,4.379098361,5.551120576,5.56179164,0.226879243,23.53155154,599.5210223,"cover","dynamic",2,"bot","scratch"
726,204,439.2222222,414,16010.86604,8292,47436,5.455938697,4.02351314,4.697206004,4.661956882,0.108155436,14.85257801,507.2982484,6.7625,4.943722944,5.928573479,5.935851584,0.142528439,23.1678505,640.2859357,"cover","dynamic",2,"bot","scratch"
986,196,567.8518519,600.5,71802.98719,3479,61328,5.502392344,4.549945115,4.889905475,4.831563205,0.047561573,11.07470966,528.1097913,7.913286713,5.683486239,6.730535268,6.573416387,0.371719239,14.97467734,726.8978089,"cover","dynamic",2,"bot","stroke"
983,210,573.4722222,589.5,54369.44782,3746,61935,5.650862069,4.433982684,4.909495278,4.882938187,0.058802965,10.16497888,530.22549,7.954866008,5.493303571,6.649131533,6.470957119,0.559864059,14.83346792,718.1062056,"cover","dynamic",2,"bot","stroke"
889,213,568.5740741,637,42915.61128,4079,61406,5.501976285,4.164034022,4.792444096,4.764227137,0.101837728,10.83190337,517.5839624,8.028023599,5.532296651,6.863296318,6.709570662,0.460741722,13.82070605,741.2360023,"cover","dynamic",2,"bot","stroke"
1050,223,603.6388889,550.5,68847.97118,3471,65193,5.581818182,4.212244898,4.885710535,4.799647468,0.0884448,9.101968205,527.6567378,7.673913043,5.76109215,6.758229515,6.693931228,0.218507674,13.05299553,729.8887876,"cover","dynamic",2,"bot","stroke"
633,197,377.5092593,359.5,11003.4672,6806,40771,5.850746269,3.541071429,4.69417692,4.673548701,0.288823501,22.51753093,506.9711074,6.937735849,4.629441624,6.144072529,6.140413511,0.165780068,27.03725289,663.5598331,"cover","dynamic",2,"bot","tickle"
736,191,376.8888889,344,16466.82866,6217,40704,6.304461942,5.016666667,5.729884008,5.724440816,0.067854958,16.1467398,618.8274729,7.42798913,5.319444444,6.450539201,6.483021026,0.237498259,29.18082316,696.6582337,"cover","dynamic",2,"bot","tickle"
948,203,490.2685185,469,19251.8618,7342,52949,5.738095238,3.977777778,4.988911522,5.101436539,0.207189553,13.95990231,538.8024444,7.208791209,5.039408867,5.889761403,5.800423907,0.162295512,17.87866552,636.0942315,"cover","dynamic",2,"bot","tickle"
744,174,385.6759259,368,14968.72577,5525,41653,5.967741935,4.163132137,4.892925974,4.944110032,0.106227443,17.25111216,528.4360052,7.219281664,4.883152174,5.706035304,5.64852611,0.229139544,20.66012782,616.2518128,"cover","dynamic",2,"bot","tickle"
1249,981,1133.842593,1125.5,2976.750692,2019,122455,4.768774704,4.252267106,4.528669208,4.586559578,0.017250197,4.564540088,489.0962744,6.62031107,6.388408304,6.492125826,6.489154403,0.001785117,4.789561061,701.1495892,"none","dynamic",2,"bot","constant"
1315,1059,1204.083333,1206,2854.712617,2523,130041,4.750401284,4.262815297,4.543971894,4.586832233,0.013928994,4.324752488,490.7489645,6.584489796,6.321575062,6.449022145,6.453030667,0.003475177,4.766313683,696.4943916,"none","dynamic",2,"bot","constant"
1370,1140,1265.212963,1261,2616.860765,2079,136643,4.755613126,4.253003003,4.536231041,4.595959856,0.020520662,4.363686061,489.9129525,6.585873606,6.365853659,6.46626302,6.464581199,0.002133738,4.719763378,698.3564061,"none","dynamic",2,"bot","constant"
1454,1118,1296.685185,1299.5,9402.89062,2011,140042,4.830870279,4.283870968,4.55587659,4.460549425,0.032755723,4.202940467,492.0346717,6.587096774,6.235915493,6.424564813,6.435247548,0.005204784,4.346874365,693.8529998,"none","dynamic",2,"bot","constant"
216,152,189.4537037,190,148.3062478,1377,20461,5.919786096,4.868020305,5.404752426,5.40405338,0.037657052,19.87345501,583.713262,6.540540541,5.48241206,6.052986376,6.071091811,0.047233783,22.11981616,653.7225286,"none","dynamic",2,"bot","notouch"
224,157,187.6759259,186,185.3986674,1299,20269,5.849462366,4.790960452,5.393809285,5.383913901,0.038165633,21.85685725,582.5314027,6.700636943,5.489361702,6.094533472,6.115193816,0.049436604,21.86281769,658.209615,"none","dynamic",2,"bot","notouch"
221,166,197.0740741,196,118.985116,1236,21284,5.768844221,4.902061856,5.363897972,5.3565819,0.031227011,20.25537814,579.300981,6.661538462,5.759433962,6.176269534,6.155857535,0.038850238,21.58565845,667.0371097,"none","dynamic",2,"bot","notouch"
239,172,197.9444444,198.5,175.1370717,1352,21378,5.826086957,4.995098039,5.383376029,5.381452331,0.032251152,18.74996965,581.4046112,6.828571429,5.761363636,6.243861543,6.248272153,0.039243444,17.2908656,674.3370467,"none","dynamic",2,"bot","notouch"
679,163,333.5462963,239,24781.27821,4665,36023,5.886227545,4.757111597,5.263462206,5.237647059,0.083660363,17.52453345,568.4539182,6.611842105,5.579234973,6.137393097,6.166098304,0.049196221,15.25617763,662.8384545,"none","dynamic",2,"bot","pat"
1253,170,323.7037037,235.5,32392.97681,6997,34960,5.848958333,4.292117465,5.103000262,5.121406282,0.120856804,22.07262801,551.1240283,7.326959847,5.889400922,6.416743394,6.382394601,0.076666948,22.55047137,693.0082866,"none","dynamic",2,"bot","pat"
687,142,216.1203704,184,8312.443319,3950,23341,6.063694268,4.697802198,5.368459462,5.39235589,0.066658782,21.76241181,579.7936219,6.929961089,5.387234043,6.116691434,6.064044852,0.092163898,22.59211199,660.6026749,"none","dynamic",2,"bot","pat"
731,146,257.4907407,193.5,14688.02795,5292,27809,5.954022989,4.391891892,5.170394273,5.174050449,0.081977368,19.77064724,558.4025814,6.836477987,5.322072072,6.184681488,6.187390664,0.086749906,23.87653762,667.9456007,"none","dynamic",2,"bot","pat"
1314,388,826.8981481,812.5,53807.41944,7701,89305,5.479935795,4.253869969,4.750180853,4.639417152,0.1154035,8.078478996,513.0195321,7.671309192,3.58828125,5.452204362,5.522587085,1.097820517,14.92555883,588.8380711,"none","dynamic",2,"bot","rub"
1597,266,874.7962963,913.5,71659.93943,7488,94478,5.427055703,4.305363322,4.699743943,4.61326899,0.057855876,8.344273993,507.5723458,7.548918641,3.577547047,5.450127106,5.206182538,1.215195931,12.99113107,588.6137274,"none","dynamic",2,"bot","rub"
1343,422,875.3055556,889.5,37530.73754,6968,94533,5.41943128,3.87688734,4.683474998,4.691386641,0.185900362,7.672865425,505.8152998,7.300902708,3.230826508,5.747830725,6.017207946,1.406809742,14.42980343,620.7657183,"none","dynamic",2,"bot","rub"
1646,294,866.5185185,736.5,160968.1211,7162,93584,5.145094806,3.85178117,4.62890347,4.664952401,0.091839854,10.29492474,499.9215747,7.357836338,4.709606987,6.123935001,6.269308943,0.454823324,10.73573116,661.3849801,"none","dynamic",2,"bot","rub"
1567,291,693.2685185,653,70802.38517,12771,74873,7.121183206,4.535820896,5.530119319,5.299164574,0.432447391,13.26880015,597.2528864,6.64604811,3.998809524,5.394900311,5.395549888,0.382882515,26.44018258,582.6492336,"none","dynamic",2,"bot","scratch"
1736,265,706.3611111,621.5,95300.12072,16596,76287,4.979938272,3.299205649,4.027393264,3.979574117,0.155310892,16.23984542,434.9584725,7.512776831,4.762121212,5.824104403,5.684328983,0.466787333,32.45954168,629.0032755,"none","dynamic",2,"bot","scratch"
1553,314,789.3796296,775.5,53830.46201,15585,85253,6.512758202,3.898190045,4.85296786,4.724717186,0.403412344,11.80740234,524.1205289,6.894636015,5.007058824,6.030741661,6.07284003,0.136314476,20.29665984,651.3200994,"none","dynamic",2,"bot","scratch"
1388,328,750.5648148,711.5,61449.18268,13019,81061,7.02281746,5.343365253,6.204087184,6.218713277,0.264809231,18.98693838,670.0414158,7.334117647,4.512779553,5.841534764,5.841275729,0.293914049,22.23737803,630.8857546,"none","dynamic",2,"bot","scratch"
757,149,407.1018519,453,27631.81196,3830,43967,5.879227053,4.337704918,4.952834395,4.820437028,0.154377015,13.73495351,534.9061147,7.392720307,4.045996593,5.968226387,5.911422365,0.705311442,19.22200317,644.5684497,"none","dynamic",2,"bot","stroke"
704,157,417.75,453,23836.24533,3231,45117,5.761111111,4.550151976,5.033638083,4.875307099,0.116306768,14.68431825,543.632913,7.491341991,5.271948608,6.188700503,5.940452967,0.386149152,18.88629592,668.3796544,"none","dynamic",2,"bot","stroke"
824,147,496.5185185,555.5,36697.5604,3782,53624,5.986394558,4.506382979,5.110300163,5.030292194,0.124884658,13.30405894,551.9124176,7.727095517,4.995744681,6.337053419,6.233753929,0.481086853,15.7083662,684.4017692,"none","dynamic",2,"bot","stroke"
906,162,507.9351852,558.5,43352.28548,4555,54857,6.022099448,4.414847162,5.075616592,5.031225356,0.124780721,14.26721574,548.1665919,7.236135957,4.892908828,6.125194335,6.12969863,0.438775455,17.8988475,661.5209882,"none","dynamic",2,"bot","stroke"
993,227,573.75,554,29984.54439,11173,61965,5.493297587,3.318965517,4.242322575,4.191944603,0.231778772,24.72475616,458.1708381,7.528998243,5.472527473,6.437715529,6.355190744,0.21552873,17.14780466,695.2732771,"none","dynamic",2,"bot","tickle"
1199,323,625.3611111,592,34046.19548,9705,67539,7.489646772,5.142405063,6.068061805,6.251408496,0.358935064,13.14580295,655.3506749,6.740740741,4.487562189,5.923348171,6.048231474,0.270466002,18.10663959,639.7216025,"none","dynamic",2,"bot","tickle"
1138,186,542.4259259,507,42907.77951,7886,58582,6.971947195,4.366666667,5.800411739,6.153447918,0.693283924,18.18309336,626.4444678,6.143589744,4.277777778,5.122737938,5.089608736,0.148180706,21.86115257,553.2556973,"none","dynamic",2,"bot","tickle"
1562,278,708.5833333,645,76812.48832,14638,76527,4.830128205,2.847238543,3.668966185,3.631827731,0.133877452,22.14888805,396.248348,6.474074074,4.108781127,4.912577662,4.787723214,0.297174375,17.47622104,530.5583874,"none","dynamic",2,"bot","tickle"
