"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","cover","state","subject","control","type"
397,178,263.787037,257,2459.62712,2348,28489,6.012765957,4.934707904,5.500858235,5.519784742,0.047655069,14.56944466,594.0926894,6.018927445,4.737410072,5.501597968,5.520314456,0.060050711,17.91097354,594.1725805,"cover","dynamic",10,"man","rub"
458,187,291.2222222,287.5,3440.679128,2735,31452,5.896995708,4.781659389,5.379081976,5.382938076,0.055278789,15.28957306,580.9408534,6.606060606,4.941798942,5.698128278,5.630405212,0.098427096,19.25635905,615.397854,"cover","dynamic",10,"man","rub"
512,196,310.0277778,304.5,4727.746885,3509,33483,5.819905213,4.678787879,5.285630351,5.288732149,0.056761167,14.96174447,570.848078,6.479233227,5.087336245,5.721333783,5.713976623,0.093575374,19.98289804,617.9040486,"cover","dynamic",10,"man","rub"
511,220,337.0925926,332.5,3567.767047,3346,36406,5.86122449,4.5944334,5.288310254,5.287175266,0.067091251,16.55873995,571.1375074,6.142061281,4.948529412,5.641372129,5.655660843,0.045357372,18.24678875,609.2681899,"cover","dynamic",10,"man","rub"
1408,783,1034.87963,1023,24604.4807,6162,111767,5.827248442,4.924641148,5.416828554,5.403838692,0.036904845,7.793818137,585.0174838,6.569277108,5.753278689,6.206059047,6.205967651,0.024543522,9.034012663,670.2543771,"cover","dynamic",10,"man","scratch"
1393,735,1027.805556,998,22626.47586,7097,111003,5.801213961,4.922737307,5.425769308,5.448365022,0.039526841,8.822744685,585.9830853,6.593548387,6.062883436,6.333236776,6.349539415,0.014106669,8.117396724,683.9895718,"cover","dynamic",10,"man","scratch"
1478,726,1063.175926,1020,48270.98745,7678,114823,5.922267206,4.994490358,5.464929337,5.477645464,0.042612364,7.907676545,590.2123684,6.749174917,5.909574468,6.319089984,6.329464257,0.031750989,8.185800095,682.4617182,"cover","dynamic",10,"man","scratch"
1522,663,1017.490741,990,59293.99057,8821,109889,5.966075559,5.084795322,5.499321179,5.493002988,0.036619154,9.138634253,593.9266873,6.834975369,6.119284294,6.454179665,6.466411912,0.022471679,9.027590003,697.0514038,"cover","dynamic",10,"man","scratch"
576,159,331.8518519,352,15367.00588,2758,35840,6.41509434,4.543429844,5.325263554,5.182033715,0.203531886,13.79991631,575.1284638,6.635036496,4.928571429,5.748718926,5.700253807,0.167772356,18.84171571,620.861644,"cover","dynamic",10,"man","stroke"
676,193,412.8425926,443,18134.61985,3203,44587,5.93015873,4.738955823,5.248621091,5.170493655,0.076422303,10.53214383,566.8510778,6.633245383,4.76171875,5.62975913,5.645851743,0.237315703,14.86293153,608.013986,"cover","dynamic",10,"man","stroke"
641,154,423.9259259,463,20750.36829,3683,45784,5.743315508,4.547134935,5.118072736,5.054643152,0.088174532,12.62926431,552.7518555,6.683778234,4.60483871,5.646930026,5.641686779,0.329559679,17.92459114,609.8684428,"cover","dynamic",10,"man","stroke"
674,188,373.1574074,400.5,18215.87219,3422,40301,6.164893617,4.744144144,5.310077818,5.219914578,0.163168022,13.11120181,573.4884043,6.292056075,4.625615764,5.431870414,5.408823621,0.184452488,19.78135749,586.6420048,"cover","dynamic",10,"man","stroke"
391,218,286.6018519,286,873.8867255,2228,30953,5.713740458,4.98880597,5.297859441,5.292673482,0.022085602,12.66041146,572.1688197,6.154676259,5.443478261,5.827879912,5.841851481,0.021640413,13.98814684,629.4110305,"cover","dynamic",10,"man","tickle"
344,233,287.2222222,288.5,442.4361371,1480,31020,5.619771863,4.924137931,5.291014468,5.286662329,0.029404003,11.99508492,571.4295626,6.226480836,5.585365854,5.860904368,5.850535,0.021062379,11.98183543,632.9776717,"cover","dynamic",10,"man","tickle"
421,250,333.1203704,330.5,714.0134129,1832,35977,5.546623794,4.911585366,5.298224069,5.287321874,0.015973867,9.303466166,572.2081994,6.439882698,5.680921053,6.041082139,6.041368158,0.018543675,11.04570682,652.436871,"cover","dynamic",10,"man","tickle"
416,206,327.2037037,335,1846.649706,1704,35338,5.702205882,4.852409639,5.303209936,5.286103315,0.029135612,11.04111547,572.7466731,6.329608939,5.111650485,5.917607163,5.976218709,0.059341906,12.38056909,639.1015736,"cover","dynamic",10,"man","tickle"
972,804,876.8333333,874.5,937.0747664,1798,94698,4.789044289,4.460612691,4.624362296,4.628316786,0.004327456,5.871148218,499.4311279,5.882978723,5.624303233,5.736068713,5.730921339,0.002662103,5.92446478,619.495421,"none","dynamic",10,"man","constant"
953,802,882.2222222,873,1679.258567,1800,95280,4.838523645,4.508493771,4.683935304,4.6865222,0.004816119,4.766821209,505.8650129,5.886966551,5.583705357,5.708504883,5.709618838,0.003105332,6.572894951,616.5185273,"none","dynamic",10,"man","constant"
849,743,797.5648148,796,544.3228626,2129,86137,4.998816568,4.586538462,4.776732731,4.766623421,0.005211351,5.707783038,515.887135,5.902654867,5.464414958,5.673406095,5.667697516,0.007489531,6.777479904,612.7278583,"none","dynamic",10,"man","constant"
906,787,843.3888889,845,537.0809969,1727,91086,4.915789474,4.679950187,4.795069356,4.797430413,0.002630707,5.362853664,517.8674904,5.786764706,5.480427046,5.656759527,5.654092279,0.003592997,6.439198851,610.9300289,"none","dynamic",10,"man","constant"
219,144,177.3055556,174.5,298.2889408,915,19149,5.469879518,4.710382514,5.112351728,5.093627993,0.024319157,18.35363071,552.1339866,5.426829268,4.531914894,5.035433557,5.030685241,0.039558698,16.16810358,543.8268241,"none","dynamic",10,"man","notouch"
181,138,160.3796296,160,98.20032883,1174,17321,5.474683544,4.670886076,5.129564058,5.154531428,0.031357251,19.76642311,553.9929183,5.625,4.93081761,5.289185545,5.289251098,0.021846235,14.38973951,571.2320389,"none","dynamic",10,"man","notouch"
199,132,164.3888889,164,156.7632399,1176,17754,5.827380952,4.792682927,5.228231875,5.218095053,0.038375919,18.4662282,564.6490425,5.555555556,4.505263158,4.980981117,4.921797247,0.059337225,15.46279,537.9459607,"none","dynamic",10,"man","notouch"
184,109,148,152,322.6168224,1076,15984,6.171171171,4.751677852,5.431749324,5.365263602,0.102441371,21.1868025,586.628927,5.755395683,4.630057803,5.110801919,5.168202293,0.045403562,16.30855852,551.9666073,"none","dynamic",10,"man","notouch"
580,200,357.037037,326.5,12395.86777,2925,38560,5.766816143,5.040892193,5.328810232,5.30669646,0.036413547,11.68033531,575.511505,6.279569892,4.534246575,5.453682122,5.41495744,0.224556191,15.58305059,588.9976692,"none","dynamic",10,"man","pat"
568,226,381.3055556,340.5,11932.10202,2975,41181,5.892561983,4.785447761,5.236687298,5.148073897,0.05240018,12.87104235,565.5622281,6.244660194,4.579646018,5.511594922,5.48788051,0.190213763,15.46796431,595.2522516,"none","dynamic",10,"man","pat"
688,231,414.5925926,380,17530.13153,3279,44776,5.756183746,4.9375,5.237242405,5.192486936,0.033021435,11.90275581,565.6221798,6.322463768,4.627705628,5.571211251,5.632060763,0.207641005,14.85176591,601.6908151,"none","dynamic",10,"man","pat"
639,216,389.5648148,342,13937.36959,3129,42073,5.768518519,4.980519481,5.313848676,5.275276024,0.037283067,12.40851149,573.895657,6.296235679,4.623015873,5.535105131,5.438676018,0.186256469,15.60744142,597.7913542,"none","dynamic",10,"man","pat"
1751,440,674.3703704,603.5,60938.6279,10105,72832,5.139414802,4.383780697,4.862593388,4.866834489,0.024779244,11.50928734,525.1600859,6.486288848,5.386363636,5.75024752,5.702213273,0.049564783,15.63360531,621.0267322,"none","dynamic",10,"man","rub"
1089,478,742.6203704,738,26452.20033,5486,80203,5.191091954,4.466067864,4.806319119,4.812064621,0.021672614,7.480476993,519.0824649,6.37567861,5.311444653,5.795769486,5.780450225,0.0454966,13.53827738,625.9431045,"none","dynamic",10,"man","rub"
1153,399,727.3148148,701.5,37011.73174,6178,78550,5.174568966,4.370996441,4.747876251,4.76134372,0.019542684,8.163281765,512.7706351,6.242158093,4.995663487,5.651077206,5.679517984,0.085987393,12.06863996,610.3163383,"none","dynamic",10,"man","rub"
986,392,695.1851852,697.5,26534.05884,4965,75080,5.135204082,4.393004115,4.731103529,4.725986072,0.025153634,8.269994561,510.9591811,6.434504792,4.886609071,5.689433009,5.699800505,0.183024714,12.62690257,614.4587649,"none","dynamic",10,"man","rub"
1380,504,843.0462963,799,45754.17541,6796,91049,5.451871658,4.355516637,4.964237917,4.970002961,0.066065047,10.08894326,536.137695,6.369047619,5.424242424,5.886258823,5.846077996,0.040869247,10.30034075,635.7159529,"none","dynamic",10,"man","scratch"
1457,458,910.25,851.5,77995.16121,8068,98307,5.77654046,4.478319783,5.079334231,5.13286663,0.085379183,10.64581153,548.568097,6.446153846,5.523980815,5.981247686,5.983827468,0.037812125,11.06962423,645.9747501,"none","dynamic",10,"man","scratch"
1601,741,1060.703704,1027.5,41826.64036,7317,114556,5.332049307,4.354029062,4.897333742,4.904456635,0.058890386,9.495079095,528.9120441,6.16025641,5.59168925,5.832200614,5.820265709,0.016025858,8.030597088,629.8776663,"none","dynamic",10,"man","scratch"
1676,459,1022.675926,984,114190.2585,10945,110449,5.791392708,4.40647482,5.061536083,5.129773796,0.102858248,10.86225184,546.645897,6.420833333,5.52433936,5.849542439,5.832674592,0.025358009,11.09982842,631.7505834,"none","dynamic",10,"man","scratch"
704,139,366.9259259,398.5,29104.55521,3989,39628,6.459459459,4.713114754,5.434948254,5.322207465,0.206675902,15.52679378,586.9744114,7.005300353,5.233333333,5.96870249,5.826589498,0.167754916,16.53525671,644.619869,"none","dynamic",10,"man","stroke"
598,148,351.8425926,396,20292.48901,3629,37999,6.119496855,4.622605364,5.255657777,5.162447257,0.127840296,17.45914014,567.6110399,6.739795918,5.131818182,5.71516966,5.601435407,0.157225874,20.81791464,617.2383233,"none","dynamic",10,"man","stroke"
536,167,328.0740741,355.5,13780.53652,3255,35432,6.059925094,4.70625,5.306369308,5.26450434,0.099887723,14.81359256,573.0878853,6.593283582,4.768595041,5.614776049,5.56170825,0.180530335,19.40956903,606.3958132,"none","dynamic",10,"man","stroke"
700,132,365.6111111,405,22525.47352,3567,39486,6.25,4.686597938,5.303740931,5.26363256,0.117761936,16.29203927,572.8040206,6.528117359,4.865384615,5.697932426,5.638683137,0.130030884,19.84115286,615.376702,"none","dynamic",10,"man","stroke"
582,277,390.75,383.5,3756.563084,2924,42201,5.65483871,5.088050314,5.33172795,5.32295314,0.011966889,11.30835847,575.8266186,6.277207392,5.088095238,5.692079145,5.71244211,0.065976822,15.36960707,614.7445477,"none","dynamic",10,"man","tickle"
571,250,357.3888889,346.5,3340.931464,2795,38598,5.649038462,5.012,5.289486223,5.296236053,0.015076839,11.70981425,571.2645121,6.06557377,5.077181208,5.678558087,5.685077542,0.051647633,16.2319598,613.2842734,"none","dynamic",10,"man","tickle"
543,273,379.212963,369,5185.028989,3666,40955,5.601522843,4.653284672,5.241411375,5.239892966,0.02147592,12.7119273,566.0724285,6.168646081,4.89578714,5.472724729,5.48250714,0.060135453,16.32842807,591.0542707,"none","dynamic",10,"man","tickle"
622,220,358.9814815,357.5,5129.345448,3278,38770,5.580291971,4.818461538,5.181197101,5.172343036,0.024964737,14.40494357,559.5692869,6.16918429,4.987046632,5.435502711,5.412104745,0.058010279,16.47540985,587.0342928,"none","dynamic",10,"man","tickle"
